item_id,source,risk_label,sensitive_keyword_hits,harmful_keyword_hits
AEG_1c07ec6ddd01,aegis2,harmful_promotional,0,1
AEG_f7b12792ef70,aegis2,harmful_promotional,0,1
AEG_f39bedf32fea,aegis2,harmful_promotional,0,1
AEG_d03707034a54,aegis2,harmful_promotional,0,1
AEG_fb55e966bfd6,aegis2,harmful_promotional,0,1
AEG_25782e8e1330,aegis2,harmful_promotional,0,1
AEG_75dd0ee94aea,aegis2,harmful_promotional,0,1
AEG_965bfb0e1199,aegis2,harmful_promotional,0,1
AEG_06356002a492,aegis2,harmful_promotional,0,1
AEG_49c5c37c0708,aegis2,harmful_promotional,0,1
AEG_94cba62183ff,aegis2,harmful_promotional,0,1
AEG_eb71f3cce8b4,aegis2,harmful_promotional,0,1
AEG_0ad2c1bf6482,aegis2,harmful_promotional,0,1
AEG_b2e4fe27cbe7,aegis2,harmful_promotional,0,1
AEG_da57d326f9df,aegis2,harmful_promotional,0,1
AEG_d3e50f32b32b,aegis2,harmful_promotional,0,1
AEG_a898233850b5,aegis2,harmful_promotional,0,1
AEG_6071af23d31c,aegis2,harmful_promotional,0,1
AEG_f3af13283279,aegis2,harmful_promotional,0,1
AEG_657e0d4b8936,aegis2,harmful_promotional,0,1
AEG_a96a7e84d178,aegis2,harmful_promotional,0,1
AEG_3bf6bd033e72,aegis2,harmful_promotional,0,1
AEG_be3e76bcd06a,aegis2,harmful_promotional,0,1
AEG_8ee742dc0f24,aegis2,harmful_promotional,0,1
AEG_1f06f3e0816f,aegis2,harmful_promotional,0,1
AEG_b6b19b002a8e,aegis2,harmful_promotional,0,1
AEG_45148e1254fa,aegis2,harmful_promotional,0,1
AEG_ba4fc5850447,aegis2,harmful_promotional,0,1
AEG_e7db5d84e16b,aegis2,harmful_promotional,0,1
AEG_d19c33c7c295,aegis2,harmful_promotional,0,1
AEG_aba524ed4424,aegis2,harmful_promotional,0,1
AEG_ae3b4cd7e656,aegis2,harmful_promotional,0,1
AEG_14607d839b0e,aegis2,harmful_promotional,0,1
AEG_d6ea94785ebb,aegis2,harmful_promotional,0,1
AEG_6736dd19a2b5,aegis2,harmful_promotional,0,1
AEG_41ef4cb3c6ac,aegis2,harmful_promotional,0,1
AEG_03efb65e76d8,aegis2,harmful_promotional,0,1
AEG_1dee06542d30,aegis2,harmful_promotional,0,1
AEG_2bab77a0fd98,aegis2,harmful_promotional,0,1
AEG_364c57f23935,aegis2,harmful_promotional,0,1
AEG_665a5d4d24d2,aegis2,harmful_promotional,0,1
AEG_7c7cc72a1c53,aegis2,harmful_promotional,0,1
AEG_75e549801b72,aegis2,harmful_promotional,0,1
AEG_97eb39e6bfaf,aegis2,harmful_promotional,0,1
AEG_e510f51f058b,aegis2,harmful_promotional,0,1
AEG_e8738bed7668,aegis2,harmful_promotional,0,1
AEG_6e4d8e43a267,aegis2,harmful_promotional,0,1
AEG_a66a41475940,aegis2,harmful_promotional,0,1
AEG_8e2c875aa63d,aegis2,harmful_promotional,0,1
AEG_6c347bc2603c,aegis2,harmful_promotional,0,1
AEG_6cf136a5374e,aegis2,harmful_promotional,0,1
AEG_2a62344c973c,aegis2,harmful_promotional,0,1
AEG_9a8e3816c9bc,aegis2,harmful_promotional,0,1
AEG_1972e7561d63,aegis2,harmful_promotional,0,1
AEG_2ba81b72c9ee,aegis2,harmful_promotional,0,1
AEG_7ec8571a9bd9,aegis2,harmful_promotional,0,1
AEG_ad459b11e000,aegis2,harmful_promotional,0,1
AEG_975d35ab71fb,aegis2,harmful_promotional,0,1
AEG_b231d876aa30,aegis2,harmful_promotional,0,1
AEG_495b4391bf18,aegis2,harmful_promotional,0,1
AEG_57a67dff9912,aegis2,harmful_promotional,0,1
AEG_8b6132be52dd,aegis2,harmful_promotional,0,1
AEG_e5fac6a9e76d,aegis2,harmful_promotional,0,1
AEG_13098389774d,aegis2,harmful_promotional,0,1
AEG_b72085068f54,aegis2,harmful_promotional,0,1
AEG_0a1a9720dfce,aegis2,harmful_promotional,0,1
AEG_5b1a18be40c8,aegis2,harmful_promotional,0,1
AEG_b10fc7f2b64b,aegis2,harmful_promotional,0,1
AEG_c441a61e9251,aegis2,harmful_promotional,0,1
AEG_9b81f2d3a399,aegis2,harmful_promotional,0,1
AEG_94e48e6d681a,aegis2,harmful_promotional,0,1
AEG_a322b8c0f2c8,aegis2,harmful_promotional,0,1
AEG_63d8ad389b49,aegis2,harmful_promotional,0,1
AEG_64da86c093fe,aegis2,harmful_promotional,0,1
AEG_759810063c97,aegis2,harmful_promotional,0,1
AEG_ec5ded4ac879,aegis2,harmful_promotional,0,1
AEG_d0f9462f5559,aegis2,harmful_promotional,0,1
AEG_d56d122ccb40,aegis2,harmful_promotional,0,1
AEG_27929104603a,aegis2,harmful_promotional,0,1
AEG_a37a4edbf0f5,aegis2,harmful_promotional,0,1
AEG_58141d5ac051,aegis2,harmful_promotional,0,1
AEG_1ad196753ace,aegis2,harmful_promotional,0,1
AEG_ee0a3308e661,aegis2,harmful_promotional,0,1
AEG_ebcb97382fdf,aegis2,harmful_promotional,0,1
AEG_7c8eef19739a,aegis2,harmful_promotional,0,1
AEG_ead11e5c5e23,aegis2,harmful_promotional,0,1
AEG_4f57c01a72c6,aegis2,harmful_promotional,0,1
AEG_dc6e47d35358,aegis2,harmful_promotional,0,1
AEG_fe5b825979ac,aegis2,harmful_promotional,0,1
AEG_f55dd5c912f8,aegis2,harmful_promotional,0,1
AEG_e1962a94adab,aegis2,harmful_promotional,0,1
AEG_890a69cdf8d3,aegis2,harmful_promotional,0,1
AEG_a7f892202100,aegis2,harmful_promotional,0,1
AEG_b15416f13b79,aegis2,harmful_promotional,0,1
AEG_c035d1ece5e0,aegis2,harmful_promotional,0,1
AEG_fb788505d7f1,aegis2,harmful_promotional,0,1
AEG_a146a8458e6d,aegis2,harmful_promotional,0,1
AEG_89af2d8a0091,aegis2,harmful_promotional,0,1
AEG_6e3684abf383,aegis2,harmful_promotional,0,1
AEG_e1896a1a99fd,aegis2,harmful_promotional,0,1
AEG_065f48bb2e13,aegis2,harmful_promotional,0,1
AEG_d7a81a4c2591,aegis2,harmful_promotional,0,1
AEG_df0b7253b516,aegis2,harmful_promotional,0,1
AEG_a68993c23ab3,aegis2,harmful_promotional,0,1
AEG_ac8fb58bcc51,aegis2,harmful_promotional,0,1
AEG_600646d30a86,aegis2,harmful_promotional,0,1
AEG_3a5f5b3393ab,aegis2,harmful_promotional,0,1
AEG_8d39f6988270,aegis2,harmful_promotional,0,1
AEG_d46384f9e056,aegis2,harmful_promotional,0,1
AEG_1e2afe53e8bc,aegis2,harmful_promotional,0,1
AEG_d0c285007fe6,aegis2,harmful_promotional,0,1
AEG_f00f91f52d8f,aegis2,harmful_promotional,0,1
AEG_14afe37f44dc,aegis2,harmful_promotional,0,1
AEG_c5be40e56832,aegis2,harmful_promotional,0,1
AEG_af0ced538a94,aegis2,harmful_promotional,0,1
AEG_eb288146544a,aegis2,harmful_promotional,0,1
AEG_a6c04b5a54a6,aegis2,harmful_promotional,0,1
AEG_ac2ec659b0ff,aegis2,harmful_promotional,0,1
AEG_a6059d7bf1dc,aegis2,harmful_promotional,0,1
AEG_49b73ef5d87c,aegis2,harmful_promotional,0,1
AEG_fecc7b879e39,aegis2,harmful_promotional,0,1
AEG_8ccb0ccef8ec,aegis2,harmful_promotional,0,1
AEG_1742e5d6a77a,aegis2,harmful_promotional,0,1
AEG_7e12fbab18ca,aegis2,harmful_promotional,0,1
AEG_267dcc19606d,aegis2,harmful_promotional,0,1
AEG_2c21810963b5,aegis2,harmful_promotional,0,1
AEG_2601325587a2,aegis2,harmful_promotional,0,1
AEG_5593b54a965d,aegis2,harmful_promotional,0,1
AEG_b064454dc36e,aegis2,harmful_promotional,0,1
AEG_b289ac5b7c3d,aegis2,harmful_promotional,0,1
AEG_70d89f996319,aegis2,harmful_promotional,0,1
AEG_7b3a1a9eeac9,aegis2,harmful_promotional,0,1
AEG_50f2bcbe49be,aegis2,harmful_promotional,0,1
AEG_2338a60f3aa2,aegis2,harmful_promotional,0,1
AEG_db2ab5ba170f,aegis2,harmful_promotional,0,1
AEG_27cbf9e6634a,aegis2,harmful_promotional,0,1
AEG_c5a766a30278,aegis2,harmful_promotional,0,1
AEG_72ff1ea24053,aegis2,harmful_promotional,0,1
AEG_e987e36b8e84,aegis2,harmful_promotional,0,1
AEG_bef9680dfa4a,aegis2,harmful_promotional,0,1
AEG_1e90bcd35f2a,aegis2,harmful_promotional,0,1
AEG_54a0f1c1384f,aegis2,harmful_promotional,0,1
AEG_74ac90181dbf,aegis2,harmful_promotional,0,1
AEG_4558fc902229,aegis2,harmful_promotional,0,1
AEG_2e44c9072a02,aegis2,harmful_promotional,0,1
AEG_798375db5120,aegis2,harmful_promotional,0,1
AEG_311a8b925503,aegis2,harmful_promotional,0,1
AEG_b53c7fa70740,aegis2,harmful_promotional,0,1
AEG_884e997b5a77,aegis2,harmful_promotional,0,1
AEG_251b9af9c954,aegis2,harmful_promotional,0,1
AEG_98f404c4a802,aegis2,harmful_promotional,0,1
AEG_db40fb05765f,aegis2,harmful_promotional,0,1
AEG_45d52ce8f881,aegis2,harmful_promotional,0,1
AEG_4f87f51d91db,aegis2,harmful_promotional,0,1
AEG_39fec298c50e,aegis2,harmful_promotional,0,1
AEG_dcd0a3ebe580,aegis2,harmful_promotional,0,1
AEG_f37413990e45,aegis2,harmful_promotional,0,1
AEG_2deb8381f6ba,aegis2,harmful_promotional,0,1
AEG_e5629ac98203,aegis2,harmful_promotional,0,1
AEG_7813760019da,aegis2,harmful_promotional,0,1
AEG_3898ddbe86dc,aegis2,harmful_promotional,0,1
AEG_c4a731a15d1a,aegis2,harmful_promotional,0,1
AEG_5ad8c2ce814c,aegis2,harmful_promotional,0,1
AEG_f5dc5b5de58e,aegis2,harmful_promotional,0,1
AEG_dc1ff5c0e53e,aegis2,harmful_promotional,0,1
AEG_3745b70925d8,aegis2,harmful_promotional,0,1
AEG_6a9afc44f1c2,aegis2,harmful_promotional,0,1
AEG_5e6c77876c2d,aegis2,harmful_promotional,0,1
AEG_03dbee585627,aegis2,harmful_promotional,0,1
AEG_277b2277f00b,aegis2,harmful_promotional,0,1
AEG_be67b66f79f9,aegis2,harmful_promotional,0,1
AEG_8ca5043bfa49,aegis2,harmful_promotional,0,1
AEG_89d909e3a5f5,aegis2,harmful_promotional,0,1
AEG_807b07b65459,aegis2,harmful_promotional,0,1
AEG_b8274921dd05,aegis2,harmful_promotional,0,1
AEG_5bfa1283cdf0,aegis2,harmful_promotional,0,1
AEG_b4ca6c9116fc,aegis2,harmful_promotional,0,1
AEG_8fef3c012bfe,aegis2,harmful_promotional,0,1
AEG_f56979300ed0,aegis2,harmful_promotional,0,1
AEG_349a2c2c386e,aegis2,harmful_promotional,0,1
AEG_8445daf09b9c,aegis2,harmful_promotional,0,1
AEG_b2898a928bb7,aegis2,harmful_promotional,0,1
AEG_0ba609a669b8,aegis2,harmful_promotional,0,1
AEG_5b1136b3151a,aegis2,harmful_promotional,0,1
AEG_566ede71a37a,aegis2,harmful_promotional,0,1
AEG_40ab90470421,aegis2,harmful_promotional,0,1
AEG_3fb46c27a047,aegis2,harmful_promotional,0,1
AEG_9782c363dbca,aegis2,harmful_promotional,0,1
AEG_b6920cf0d23a,aegis2,harmful_promotional,0,1
AEG_7345d5c8d35f,aegis2,harmful_promotional,0,1
AEG_0d4ee1515771,aegis2,harmful_promotional,0,1
AEG_f2a8879b292b,aegis2,harmful_promotional,0,1
AEG_f462d0e795b8,aegis2,harmful_promotional,0,1
AEG_64b19aa35eb3,aegis2,harmful_promotional,0,1
AEG_60ca37a8fa95,aegis2,harmful_promotional,0,1
AEG_9280d0c2a6e0,aegis2,harmful_promotional,0,1
AEG_263f052d948b,aegis2,harmful_promotional,0,1
AEG_17b33d8c7b70,aegis2,harmful_promotional,0,1
AEG_e1914dd7e759,aegis2,harmful_promotional,0,1
AEG_c12412c5b0f1,aegis2,harmful_promotional,0,1
AEG_ddd8c25fe02a,aegis2,harmful_promotional,0,1
AEG_a6de862ff9c7,aegis2,harmful_promotional,0,1
AEG_c1965fc0e93a,aegis2,harmful_promotional,0,1
AEG_8dc4fd729862,aegis2,harmful_promotional,0,1
AEG_e5d27a01a7d3,aegis2,harmful_promotional,0,1
AEG_cce618a001f3,aegis2,harmful_promotional,0,1
AEG_86fb94a638c1,aegis2,harmful_promotional,0,1
AEG_2d4fe322ddf8,aegis2,harmful_promotional,0,1
AEG_149920e0a2d6,aegis2,harmful_promotional,0,1
AEG_1c663afd69f6,aegis2,harmful_promotional,0,1
AEG_8102cccec318,aegis2,harmful_promotional,0,1
AEG_251640e1ec40,aegis2,harmful_promotional,0,1
AEG_3bb2390a79fb,aegis2,harmful_promotional,0,1
AEG_7d60045b38a4,aegis2,harmful_promotional,0,1
AEG_5023bd19fcc2,aegis2,harmful_promotional,0,1
AEG_e2d98ac82a96,aegis2,harmful_promotional,0,1
AEG_243a81b5aab1,aegis2,harmful_promotional,0,1
AEG_b072da120879,aegis2,harmful_promotional,0,1
AEG_4b55a607b0b5,aegis2,harmful_promotional,0,1
AEG_9c7c8f08d802,aegis2,harmful_promotional,0,1
AEG_6afc9e8d412b,aegis2,harmful_promotional,0,1
AEG_63725f6d18fd,aegis2,harmful_promotional,0,1
AEG_7ec92c63e088,aegis2,harmful_promotional,0,1
AEG_a3e7dd6e0b43,aegis2,harmful_promotional,0,1
AEG_4c7f193df907,aegis2,harmful_promotional,0,1
AEG_bab62fe99659,aegis2,harmful_promotional,0,1
AEG_4ec1b9a6801a,aegis2,harmful_promotional,0,1
AEG_69f3cb6e0747,aegis2,harmful_promotional,0,1
AEG_c612e5378654,aegis2,harmful_promotional,0,1
AEG_239d4167aaed,aegis2,harmful_promotional,0,1
AEG_55c0dd8fc805,aegis2,harmful_promotional,0,1
AEG_39d43c2493c4,aegis2,harmful_promotional,0,1
AEG_c48cbe052e90,aegis2,harmful_promotional,0,1
AEG_ad3600d22f33,aegis2,harmful_promotional,0,1
AEG_912ea40a303e,aegis2,harmful_promotional,0,1
AEG_f6e461957bd2,aegis2,harmful_promotional,0,1
AEG_7f7991aff882,aegis2,harmful_promotional,0,1
AEG_5c83bfa035d6,aegis2,harmful_promotional,0,1
AEG_161c7137874e,aegis2,harmful_promotional,0,1
AEG_6b980ec162d4,aegis2,harmful_promotional,0,1
AEG_3ef30483fbae,aegis2,harmful_promotional,0,1
AEG_552849a96324,aegis2,harmful_promotional,0,1
AEG_9ffbabe6e45d,aegis2,harmful_promotional,0,1
AEG_b321c22d60ed,aegis2,harmful_promotional,0,1
AEG_71f12b7de14e,aegis2,harmful_promotional,0,1
AEG_b18c81cf1921,aegis2,harmful_promotional,0,1
AEG_1205be421029,aegis2,harmful_promotional,0,1
AEG_86931e035218,aegis2,harmful_promotional,0,1
AEG_f03c359fdcf2,aegis2,harmful_promotional,0,1
AEG_ae037b233b78,aegis2,harmful_promotional,0,1
AEG_a880f66aef16,aegis2,harmful_promotional,0,1
AEG_a4302f2a2b3d,aegis2,harmful_promotional,0,1
AEG_46aa94d23a70,aegis2,harmful_promotional,0,1
AEG_e015a8d12efc,aegis2,harmful_promotional,0,1
AEG_99586141ac3c,aegis2,harmful_promotional,0,1
AEG_bf0e57f27b20,aegis2,harmful_promotional,0,1
AEG_657807000de8,aegis2,harmful_promotional,0,1
AEG_ede1e3e8f9c3,aegis2,harmful_promotional,0,1
AEG_59211b18d2fe,aegis2,harmful_promotional,0,1
AEG_4fa0c568b126,aegis2,harmful_promotional,0,1
AEG_97cb1c6680fa,aegis2,harmful_promotional,0,1
AEG_7aa98247c88e,aegis2,harmful_promotional,0,1
AEG_9ac1d935beca,aegis2,harmful_promotional,0,1
AEG_647da856588b,aegis2,harmful_promotional,0,1
AEG_658a1a2702c3,aegis2,harmful_promotional,0,1
AEG_b0b2c042a0fc,aegis2,harmful_promotional,0,1
AEG_0ecc3ed43a19,aegis2,harmful_promotional,0,1
AEG_118d5f0f6529,aegis2,harmful_promotional,0,1
AEG_c02fb817c9db,aegis2,harmful_promotional,0,1
AEG_6b692c8b9c61,aegis2,harmful_promotional,0,1
AEG_c7f5fb4b91a1,aegis2,harmful_promotional,0,1
AEG_b6fa9393b89f,aegis2,harmful_promotional,0,1
AEG_effa6bba40f1,aegis2,harmful_promotional,0,1
AEG_1748096f9cb3,aegis2,harmful_promotional,0,1
AEG_6f397b4ce00e,aegis2,harmful_promotional,0,1
AEG_c44a95718df2,aegis2,harmful_promotional,0,1
AEG_7ecfbf1545a5,aegis2,harmful_promotional,0,1
AEG_3850a19f1c9f,aegis2,harmful_promotional,0,1
AEG_2adc67cd2461,aegis2,harmful_promotional,0,1
AEG_ad326123498b,aegis2,harmful_promotional,0,1
AEG_4fcca33de0bc,aegis2,harmful_promotional,0,1
AEG_f8f1cb1c42a5,aegis2,harmful_promotional,0,1
AEG_205591378a8b,aegis2,harmful_promotional,0,1
AEG_10861a4006ad,aegis2,harmful_promotional,0,1
AEG_3eadbc9072c6,aegis2,harmful_promotional,0,1
AEG_5a7d00d4470a,aegis2,harmful_promotional,0,1
AEG_d0d3eb293fcc,aegis2,harmful_promotional,0,1
AEG_8e7af88cdb86,aegis2,harmful_promotional,0,1
AEG_554d556961bb,aegis2,harmful_promotional,0,1
AEG_c299b887badc,aegis2,harmful_promotional,0,1
AEG_7a728f83485c,aegis2,harmful_promotional,0,1
AEG_16d96806fce0,aegis2,harmful_promotional,0,1
AEG_d4820e4ad331,aegis2,harmful_promotional,0,1
AEG_43a2fa493b62,aegis2,harmful_promotional,0,1
AEG_bc79f6d0680d,aegis2,harmful_promotional,0,1
AEG_9ed7332c83a6,aegis2,harmful_promotional,0,1
AEG_b88338e66d2f,aegis2,harmful_promotional,0,1
AEG_ea151845a57c,aegis2,harmful_promotional,0,1
AEG_181d768ebb39,aegis2,harmful_promotional,0,1
AEG_d50280e191ab,aegis2,harmful_promotional,0,1
AEG_fe39161c64f6,aegis2,harmful_promotional,0,1
AEG_a1388674b9e7,aegis2,harmful_promotional,0,1
AEG_91996e71979d,aegis2,harmful_promotional,0,1
AEG_06ae240f2160,aegis2,harmful_promotional,0,1
AEG_593662cb8306,aegis2,harmful_promotional,0,1
AEG_7537fde887ed,aegis2,harmful_promotional,0,1
AEG_b19c644ccdec,aegis2,harmful_promotional,0,1
AEG_d13e9fbfe8ab,aegis2,harmful_promotional,0,1
AEG_1fe4dd970ea4,aegis2,harmful_promotional,0,1
AEG_b27de34f812d,aegis2,harmful_promotional,0,1
AEG_19097e9618b8,aegis2,harmful_promotional,0,1
AEG_9c7541a2c47d,aegis2,harmful_promotional,0,1
AEG_17aca23c9252,aegis2,harmful_promotional,0,1
AEG_8cad0ddcb0e6,aegis2,harmful_promotional,0,1
AEG_f62f55ab5e95,aegis2,harmful_promotional,0,1
AEG_2f2558b5e26d,aegis2,harmful_promotional,0,1
AEG_411d18685c99,aegis2,harmful_promotional,0,1
AEG_7a6b975085c8,aegis2,harmful_promotional,0,1
AEG_b9994ae5e589,aegis2,harmful_promotional,0,1
AEG_b881fbfd9906,aegis2,harmful_promotional,0,1
AEG_8f88fafa6b10,aegis2,harmful_promotional,0,1
AEG_78c35900993e,aegis2,harmful_promotional,0,1
AEG_583748508b02,aegis2,harmful_promotional,0,1
AEG_c524113b0379,aegis2,harmful_promotional,0,1
AEG_9226d72e19d2,aegis2,harmful_promotional,0,1
AEG_40787573a10f,aegis2,harmful_promotional,0,1
AEG_be349d109b37,aegis2,harmful_promotional,0,1
AEG_6e55e3586eb1,aegis2,harmful_promotional,0,1
AEG_8e3910c53196,aegis2,harmful_promotional,0,1
AEG_6a67fe5d3a58,aegis2,harmful_promotional,0,1
AEG_b374aca9c47a,aegis2,harmful_promotional,0,1
AEG_bd70ceb0b97e,aegis2,harmful_promotional,0,1
AEG_9de506805845,aegis2,harmful_promotional,0,1
AEG_439e6a8a6abc,aegis2,harmful_promotional,0,1
AEG_d36f83e3d1bc,aegis2,harmful_promotional,0,1
AEG_6dc4b86c3030,aegis2,harmful_promotional,0,1
AEG_03204126f5c2,aegis2,harmful_promotional,0,1
AEG_ba2dd6d705bc,aegis2,harmful_promotional,0,1
AEG_6839e66a3b21,aegis2,harmful_promotional,0,1
AEG_d6db0b7c4a44,aegis2,harmful_promotional,0,1
AEG_c3fb2a4ffaaa,aegis2,harmful_promotional,0,1
AEG_45dca67f2a1e,aegis2,harmful_promotional,0,1
AEG_47d2876827d0,aegis2,harmful_promotional,0,1
AEG_aeabbe6bf6e5,aegis2,harmful_promotional,0,1
AEG_bd68dbc923c5,aegis2,harmful_promotional,0,1
AEG_e6955be140b0,aegis2,harmful_promotional,0,1
AEG_3a7f82e23cdc,aegis2,harmful_promotional,0,1
AEG_4e32bf658aed,aegis2,harmful_promotional,0,1
AEG_466e506da948,aegis2,harmful_promotional,0,1
AEG_e5fdbdc752b0,aegis2,harmful_promotional,0,1
AEG_234f54b237ce,aegis2,harmful_promotional,0,1
AEG_40d8e6ecc52a,aegis2,harmful_promotional,0,1
AEG_2eaee6e3a5f2,aegis2,harmful_promotional,0,1
AEG_0f621f3e7e5f,aegis2,harmful_promotional,0,1
AEG_789839941f6c,aegis2,harmful_promotional,0,1
AEG_3ee5df1eb2a8,aegis2,harmful_promotional,0,1
AEG_6185c71c6e92,aegis2,harmful_promotional,0,1
AEG_aa3db8f44ae7,aegis2,harmful_promotional,0,1
AEG_8fb9038da38a,aegis2,harmful_promotional,0,1
AEG_beae4859ea1c,aegis2,harmful_promotional,0,1
AEG_abe4da2b829d,aegis2,harmful_promotional,0,1
AEG_24836f7075c1,aegis2,harmful_promotional,0,1
AEG_2245eaa261f5,aegis2,harmful_promotional,0,1
AEG_7b16f8e4ca9c,aegis2,harmful_promotional,0,1
AEG_32bd295c4330,aegis2,harmful_promotional,0,1
AEG_ad0723debff7,aegis2,harmful_promotional,0,1
AEG_6fc5ecee6182,aegis2,harmful_promotional,0,1
AEG_fc31b822067f,aegis2,harmful_promotional,0,1
AEG_33da6f9f15a6,aegis2,harmful_promotional,0,1
AEG_5214fe77cd54,aegis2,harmful_promotional,0,1
AEG_0d7f334ee8d0,aegis2,harmful_promotional,0,1
AEG_e0875fed6659,aegis2,harmful_promotional,0,1
AEG_d9cf81baf86d,aegis2,harmful_promotional,0,1
AEG_c795dcaac0d2,aegis2,harmful_promotional,0,1
AEG_58b7764963de,aegis2,harmful_promotional,0,1
AEG_011540bd225b,aegis2,harmful_promotional,0,1
AEG_8d2310b575b2,aegis2,harmful_promotional,0,1
AEG_f08ee19ab94d,aegis2,harmful_promotional,0,1
AEG_b5b13f8b62b3,aegis2,harmful_promotional,0,1
AEG_c528f1b7f3e4,aegis2,harmful_promotional,0,1
AEG_909f45db35cd,aegis2,harmful_promotional,0,1
AEG_aa65c42a86a3,aegis2,harmful_promotional,0,1
AEG_547b809e18ad,aegis2,harmful_promotional,0,1
AEG_6a3287dd52a9,aegis2,harmful_promotional,0,1
AEG_c6d2aafc2e32,aegis2,harmful_promotional,0,1
AEG_af01c3ee417f,aegis2,harmful_promotional,0,1
AEG_d073658025ad,aegis2,harmful_promotional,0,1
AEG_4a1386bdafe9,aegis2,harmful_promotional,0,1
AEG_4c860ba77bf8,aegis2,harmful_promotional,0,1
AEG_1e2c367c3c8d,aegis2,harmful_promotional,0,1
AEG_adf40e1a0317,aegis2,harmful_promotional,0,1
AEG_9df8bf2cd092,aegis2,harmful_promotional,0,1
AEG_9738f7e16744,aegis2,harmful_promotional,0,1
AEG_c286432908ea,aegis2,harmful_promotional,0,1
AEG_eab5cc83041c,aegis2,harmful_promotional,0,1
AEG_3d8ef0759250,aegis2,harmful_promotional,0,1
AEG_fe5337f05116,aegis2,harmful_promotional,0,1
AEG_a051387817c5,aegis2,harmful_promotional,0,1
AEG_de8478a6ed11,aegis2,harmful_promotional,0,1
AEG_aac85bbbdbc8,aegis2,harmful_promotional,0,1
AEG_8450e61ae25f,aegis2,harmful_promotional,0,1
AEG_2eb37ff0f723,aegis2,harmful_promotional,0,1
AEG_2812a2d6b814,aegis2,harmful_promotional,0,1
AEG_a33b761cc80c,aegis2,harmful_promotional,0,1
AEG_6d52e9e7fd5f,aegis2,harmful_promotional,0,1
AEG_79c4c7b43daf,aegis2,harmful_promotional,0,1
AEG_dc5e9d22ecc5,aegis2,harmful_promotional,0,1
AEG_fd27821f27fa,aegis2,harmful_promotional,0,1
AEG_3737030b5be7,aegis2,harmful_promotional,0,1
AEG_ad7ad87ef61d,aegis2,harmful_promotional,0,1
AEG_da27160c1a15,aegis2,harmful_promotional,0,1
AEG_882e600a4a7d,aegis2,harmful_promotional,0,1
AEG_f517b6d3d1ec,aegis2,harmful_promotional,0,1
AEG_02a41f8b9f75,aegis2,harmful_promotional,0,1
AEG_09afe8ee93d9,aegis2,harmful_promotional,0,1
AEG_e7f3b88f45ba,aegis2,harmful_promotional,0,1
AEG_151f28f5f1a2,aegis2,harmful_promotional,0,1
AEG_8a73f3e2394a,aegis2,harmful_promotional,0,1
AEG_776ee07f7b34,aegis2,harmful_promotional,0,1
AEG_da23d76e036e,aegis2,harmful_promotional,0,1
AEG_a6b60722fd8f,aegis2,harmful_promotional,0,1
AEG_0246faa082f6,aegis2,harmful_promotional,0,1
AEG_f5abca41347d,aegis2,harmful_promotional,0,1
AEG_4e45c559bed6,aegis2,harmful_promotional,0,1
AEG_6ffe026f8d61,aegis2,harmful_promotional,0,1
AEG_b2788990eb3f,aegis2,harmful_promotional,0,1
AEG_482297324a1e,aegis2,harmful_promotional,0,1
AEG_eacf218e19bb,aegis2,harmful_promotional,0,1
AEG_ba8bb49d7b81,aegis2,harmful_promotional,0,1
AEG_2c27966a3844,aegis2,harmful_promotional,0,1
AEG_71e4736821ed,aegis2,harmful_promotional,0,1
AEG_0659c1363a49,aegis2,harmful_promotional,0,1
AEG_d7e2f5b824cf,aegis2,harmful_promotional,0,1
AEG_0d05b6426e8a,aegis2,harmful_promotional,0,1
AEG_6af83f500bc8,aegis2,harmful_promotional,0,1
AEG_9ba3b4d225a2,aegis2,harmful_promotional,0,1
AEG_f894181955b3,aegis2,harmful_promotional,0,1
AEG_27431ee1e837,aegis2,harmful_promotional,0,1
AEG_aa59bc4e0eb4,aegis2,harmful_promotional,0,1
AEG_e3b460fb5ce8,aegis2,harmful_promotional,0,1
AEG_433b62acabd4,aegis2,harmful_promotional,0,1
AEG_a3fdf561672a,aegis2,harmful_promotional,0,1
AEG_9a2e8b39eaf5,aegis2,harmful_promotional,0,1
AEG_6cebca153b43,aegis2,harmful_promotional,0,1
AEG_e82c61915209,aegis2,harmful_promotional,0,1
AEG_cc56c13fb3ce,aegis2,harmful_promotional,0,1
AEG_c1837b55f082,aegis2,harmful_promotional,0,1
AEG_0210a4837845,aegis2,harmful_promotional,0,1
AEG_5b2182144bbf,aegis2,harmful_promotional,0,1
AEG_fffc7b8a1942,aegis2,harmful_promotional,0,1
AEG_f585adaca4ed,aegis2,harmful_promotional,0,1
AEG_025ce880ff1d,aegis2,harmful_promotional,0,1
AEG_838fbdefeecc,aegis2,harmful_promotional,0,1
AEG_af2c48f40274,aegis2,harmful_promotional,0,1
AEG_841c4d01ad6e,aegis2,harmful_promotional,0,1
AEG_05eba2372c26,aegis2,harmful_promotional,0,1
AEG_cdab3508e29d,aegis2,harmful_promotional,0,1
AEG_b9483acce37c,aegis2,harmful_promotional,0,1
AEG_53d9e888ddc6,aegis2,harmful_promotional,0,1
AEG_baffe4c999d7,aegis2,harmful_promotional,0,1
AEG_d5ff6fbc494d,aegis2,harmful_promotional,0,1
AEG_7e1d13a12677,aegis2,harmful_promotional,0,1
AEG_a47e0907631a,aegis2,harmful_promotional,0,1
